ocel:eid,ocel:timestamp,ocel:activity,ocel:type:order,ocel:type:component,ocel:type:product,ocel:type:delivery
e1,2022-01-05 08:00:00,Create Order,"['o1001']","['c10', 'c11']","['p5']",
e2,2022-01-05 08:01:00,Add Component,"['o1001']","['c12']","['p5']",
e3,2022-01-05 09:00:00,Confirm Order,"['o1001']","['c10', 'c11', 'c12']","['p5']",
e4,2022-01-07 10:00:00,Assemble Product,,"['c10', 'c11', 'c12']","['p5']",
e5,2022-01-08 14:00:00,Quality Check,,"['c10', 'c11', 'c12']","['p5']",
e6,2022-01-09 16:00:00,Create Delivery,"['o1001']","['c10', 'c11', 'c12']","['p5']","['d2001']"
e7,2022-01-10 09:30:00,Delivery Start,,"['c10', 'c11', 'c12']","['p5']","['d2001']"
e8,2022-01-11 13:15:00,Delivery Successful,"['o1001']","['c10', 'c11', 'c12']","['p5']","['d2001']"
e9,2022-01-12 11:00:00,Invoice Sent,"['o1001']","['c10', 'c11', 'c12']","['p5']",
e10,2022-01-15 17:30:00,Order Paid,"['o1001']","['c10', 'c11', 'c12']","['p5']",
e11,2022-03-03 10:20:00,Create Order,"['o1002']","['c13', 'c14']","['p6']",
e12,2022-03-03 11:45:00,Add Component,"['o1002']","['c15']","['p6']",
e13,2022-03-03 12:00:00,Confirm Order,"['o1002']","['c13', 'c14', 'c15']","['p6']",
e14,2022-03-04 09:00:00,Assemble Product,,"['c13', 'c14', 'c15']","['p6']",
e15,2022-03-05 13:00:00,Quality Check,,"['c13', 'c14', 'c15']","['p6']",
e16,2022-03-07 16:40:00,Create Delivery,"['o1002']","['c13', 'c14', 'c15']","['p6']","['d2002']"
e17,2022-03-08 10:00:00,Delivery Start,,"['c13', 'c14', 'c15']","['p6']","['d2002']"
e18,2022-03-09 11:30:00,Delivery Failed,"['o1002']","['c13', 'c14', 'c15']","['p6']","['d2002']"
e19,2022-03-10 14:10:00,Retry Delivery,,"['c13', 'c14', 'c15']","['p6']","['d2002']"
e20,2022-03-11 10:45:00,Delivery Successful,"['o1002']","['c13', 'c14', 'c15']","['p6']","['d2002']"
e21,2022-03-12 16:00:00,Invoice Sent,"['o1002']","['c13', 'c14', 'c15']","['p6']",
e22,2022-03-20 17:30:00,Order Paid,"['o1002']","['c13', 'c14', 'c15']","['p6']",
e23,2022-07-01 08:00:00,Create Order,"['o1003']","['c20', 'c21']","['p7']",
e24,2022-07-01 09:00:00,Confirm Order,"['o1003']","['c20', 'c21']","['p7']",
e25,2022-07-03 11:00:00,Assemble Product,,"['c20', 'c21']","['p7']",
e26,2022-07-03 14:00:00,Quality Check,,"['c20', 'c21']","['p7']",
e27,2022-07-04 15:00:00,Create Delivery,"['o1003']","['c20', 'c21']","['p7']","['d2003']"
e28,2022-07-05 09:30:00,Delivery Start,,"['c20', 'c21']","['p7']","['d2003']"
e29,2022-07-06 16:45:00,Delivery Successful,"['o1003']","['c20', 'c21']","['p7']","['d2003']"
e30,2022-07-07 10:30:00,Invoice Sent,"['o1003']","['c20', 'c21']","['p7']",
e31,2022-07-09 18:00:00,Order Paid,"['o1003']","['c20', 'c21']","['p7']",
e32,2022-10-15 08:15:00,Create Order,"['o1004']","['c30', 'c31']","['p9']",
e33,2022-10-15 10:00:00,Confirm Order,"['o1004']","['c30', 'c31']","['p9']",
e34,2022-10-16 12:00:00,Add Component,"['o1004']","['c32']","['p9']",
e35,2022-10-17 10:30:00,Assemble Product,,"['c30', 'c31', 'c32']","['p9']",
e36,2022-10-18 14:00:00,Quality Check,,"['c30', 'c31', 'c32']","['p9']",
e37,2022-10-19 15:00:00,Create Delivery,"['o1004']","['c30', 'c31', 'c32']","['p9']","['d2004']"
e38,2022-10-20 11:00:00,Delivery Start,,"['c30', 'c31', 'c32']","['p9']","['d2004']"
e39,2022-10-21 13:00:00,Delivery Successful,"['o1004']","['c30', 'c31', 'c32']","['p9']","['d2004']"
e40,2022-10-22 09:00:00,Invoice Sent,"['o1004']","['c30', 'c31', 'c32']","['p9']",
e41,2022-10-28 19:20:00,Order Paid,"['o1004']","['c30', 'c31', 'c32']","['p9']"
